Date,Product_ID,SKU_No,Required_Qty,Available_Stock,Station,Status
07-03-2018,M003,SK0027,57,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
07-03-2018,M003,SK0028,57,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
07-03-2018,M003,SK0029,114,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
07-03-2018,M003,SK0030,114,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
08-03-2018,M003,SK0012,58,30,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
08-03-2018,M003,SK0013,58,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
08-03-2018,M003,SK0014,173,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
08-03-2018,M003,SK0015,58,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
08-03-2018,M003,SK0016,58,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
08-03-2018,M003,SK0017,58,50,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
08-03-2018,M003,SK0020,58,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
08-03-2018,M003,SK0021,173,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
08-03-2018,M003,SK0023,58,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
08-03-2018,M003,SK0024,173,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
08-03-2018,M003,SK0026,58,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
08-03-2018,M003,SK0027,58,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
08-03-2018,M003,SK0028,58,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
08-03-2018,M003,SK0029,115,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
08-03-2018,M003,SK0030,115,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
09-03-2018,M003,SK0012,57,30,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
09-03-2018,M003,SK0013,57,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
09-03-2018,M003,SK0014,171,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
09-03-2018,M003,SK0015,57,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
09-03-2018,M003,SK0016,57,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
09-03-2018,M003,SK0017,57,50,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
09-03-2018,M003,SK0020,57,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
09-03-2018,M003,SK0021,171,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
09-03-2018,M003,SK0023,57,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
09-03-2018,M003,SK0024,171,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
09-03-2018,M003,SK0026,57,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
09-03-2018,M003,SK0027,57,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
09-03-2018,M003,SK0028,57,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
09-03-2018,M003,SK0029,114,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
09-03-2018,M003,SK0030,114,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
10-03-2018,M003,SK0012,57,30,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
10-03-2018,M003,SK0013,57,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
10-03-2018,M003,SK0014,170,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
10-03-2018,M003,SK0015,57,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
10-03-2018,M003,SK0016,57,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
10-03-2018,M003,SK0017,57,50,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
10-03-2018,M003,SK0020,57,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
10-03-2018,M003,SK0021,170,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
10-03-2018,M003,SK0023,57,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
10-03-2018,M003,SK0024,170,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
10-03-2018,M003,SK0026,57,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
10-03-2018,M003,SK0027,57,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
10-03-2018,M003,SK0028,57,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
10-03-2018,M003,SK0029,113,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
10-03-2018,M003,SK0030,113,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
11-03-2018,M003,SK0012,56,30,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
11-03-2018,M003,SK0013,56,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
11-03-2018,M003,SK0014,169,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
11-03-2018,M003,SK0015,56,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
11-03-2018,M003,SK0016,56,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
11-03-2018,M003,SK0017,56,50,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
11-03-2018,M003,SK0020,56,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
11-03-2018,M003,SK0021,169,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
11-03-2018,M003,SK0023,56,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
11-03-2018,M003,SK0024,169,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
11-03-2018,M003,SK0026,56,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
11-03-2018,M003,SK0027,56,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
11-03-2018,M003,SK0028,56,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
11-03-2018,M003,SK0029,113,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
11-03-2018,M003,SK0030,113,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
12-03-2018,M003,SK0012,57,30,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
12-03-2018,M003,SK0013,57,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
12-03-2018,M003,SK0014,172,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
12-03-2018,M003,SK0015,57,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
12-03-2018,M003,SK0016,57,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
12-03-2018,M003,SK0017,57,50,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
12-03-2018,M003,SK0020,57,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
12-03-2018,M003,SK0021,172,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
12-03-2018,M003,SK0023,57,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
12-03-2018,M003,SK0024,172,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
12-03-2018,M003,SK0026,57,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
12-03-2018,M003,SK0027,57,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
12-03-2018,M003,SK0028,57,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
12-03-2018,M003,SK0029,115,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
12-03-2018,M003,SK0030,115,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
13-03-2018,M003,SK0012,56,30,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
13-03-2018,M003,SK0013,56,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
13-03-2018,M003,SK0014,169,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
13-03-2018,M003,SK0015,56,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
13-03-2018,M003,SK0016,56,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
13-03-2018,M003,SK0017,56,50,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
13-03-2018,M003,SK0020,56,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
13-03-2018,M003,SK0021,169,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
13-03-2018,M003,SK0023,56,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
13-03-2018,M003,SK0024,169,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
13-03-2018,M003,SK0026,56,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
13-03-2018,M003,SK0027,56,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
13-03-2018,M003,SK0028,56,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
13-03-2018,M003,SK0029,112,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
13-03-2018,M003,SK0030,112,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
14-03-2018,M003,SK0012,56,30,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
14-03-2018,M003,SK0013,56,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
14-03-2018,M003,SK0014,168,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
14-03-2018,M003,SK0015,56,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
14-03-2018,M003,SK0016,56,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
14-03-2018,M003,SK0017,56,50,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
14-03-2018,M003,SK0020,56,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
14-03-2018,M003,SK0021,168,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
14-03-2018,M003,SK0023,56,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
14-03-2018,M003,SK0024,168,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
14-03-2018,M003,SK0026,56,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
14-03-2018,M003,SK0027,56,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
14-03-2018,M003,SK0028,56,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
14-03-2018,M003,SK0029,112,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
14-03-2018,M003,SK0030,112,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
15-03-2018,M003,SK0012,56,30,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
15-03-2018,M003,SK0013,56,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
15-03-2018,M003,SK0014,169,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
15-03-2018,M003,SK0015,56,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
15-03-2018,M003,SK0016,56,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
15-03-2018,M003,SK0017,56,50,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
15-03-2018,M003,SK0020,56,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
15-03-2018,M003,SK0021,169,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
15-03-2018,M003,SK0023,56,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
15-03-2018,M003,SK0024,169,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
15-03-2018,M003,SK0026,56,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
15-03-2018,M003,SK0027,56,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
15-03-2018,M003,SK0028,56,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
15-03-2018,M003,SK0029,113,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
15-03-2018,M003,SK0030,113,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
16-03-2018,M003,SK0012,56,30,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
16-03-2018,M003,SK0013,56,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
16-03-2018,M003,SK0014,167,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
16-03-2018,M003,SK0015,56,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
16-03-2018,M003,SK0016,56,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
16-03-2018,M003,SK0017,56,50,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
16-03-2018,M003,SK0020,56,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
16-03-2018,M003,SK0021,167,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
16-03-2018,M003,SK0023,56,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
16-03-2018,M003,SK0024,167,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
16-03-2018,M003,SK0026,56,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
16-03-2018,M003,SK0027,56,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
16-03-2018,M003,SK0028,56,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
16-03-2018,M003,SK0029,111,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
16-03-2018,M003,SK0030,111,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
17-03-2018,M003,SK0012,55,30,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
17-03-2018,M003,SK0013,55,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
17-03-2018,M003,SK0014,166,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
17-03-2018,M003,SK0015,55,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
17-03-2018,M003,SK0016,55,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
17-03-2018,M003,SK0017,55,50,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
17-03-2018,M003,SK0020,55,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
17-03-2018,M003,SK0021,166,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
17-03-2018,M003,SK0023,55,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
17-03-2018,M003,SK0024,166,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
17-03-2018,M003,SK0026,55,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
17-03-2018,M003,SK0027,55,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
17-03-2018,M003,SK0028,55,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
17-03-2018,M003,SK0029,110,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
17-03-2018,M003,SK0030,110,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
18-03-2018,M003,SK0012,55,30,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
18-03-2018,M003,SK0013,55,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
18-03-2018,M003,SK0014,164,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
18-03-2018,M003,SK0015,55,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
18-03-2018,M003,SK0016,55,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
18-03-2018,M003,SK0017,55,50,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
18-03-2018,M003,SK0020,55,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
18-03-2018,M003,SK0021,164,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
18-03-2018,M003,SK0023,55,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
18-03-2018,M003,SK0024,164,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
18-03-2018,M003,SK0026,55,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
18-03-2018,M003,SK0027,55,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
18-03-2018,M003,SK0028,55,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
18-03-2018,M003,SK0029,110,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
18-03-2018,M003,SK0030,110,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
19-03-2018,M003,SK0012,56,30,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
19-03-2018,M003,SK0013,56,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
19-03-2018,M003,SK0014,167,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
19-03-2018,M003,SK0015,56,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
19-03-2018,M003,SK0016,56,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
19-03-2018,M003,SK0017,56,50,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
19-03-2018,M003,SK0020,56,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
19-03-2018,M003,SK0021,167,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
19-03-2018,M003,SK0023,56,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
19-03-2018,M003,SK0024,167,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
19-03-2018,M003,SK0026,56,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
19-03-2018,M003,SK0027,56,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
19-03-2018,M003,SK0028,56,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
19-03-2018,M003,SK0029,112,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
19-03-2018,M003,SK0030,112,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
20-03-2018,M003,SK0012,55,30,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
20-03-2018,M003,SK0013,55,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
20-03-2018,M003,SK0014,164,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
20-03-2018,M003,SK0015,55,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
20-03-2018,M003,SK0016,55,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
20-03-2018,M003,SK0017,55,50,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
20-03-2018,M003,SK0020,55,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
20-03-2018,M003,SK0021,164,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
20-03-2018,M003,SK0023,55,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
20-03-2018,M003,SK0024,164,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
20-03-2018,M003,SK0026,55,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
20-03-2018,M003,SK0027,55,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
20-03-2018,M003,SK0028,55,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
20-03-2018,M003,SK0029,109,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
20-03-2018,M003,SK0030,109,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
21-03-2018,M003,SK0012,54,30,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
21-03-2018,M003,SK0013,54,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
21-03-2018,M003,SK0014,163,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
21-03-2018,M003,SK0015,54,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
21-03-2018,M003,SK0016,54,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
21-03-2018,M003,SK0017,54,50,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
21-03-2018,M003,SK0020,54,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
21-03-2018,M003,SK0021,163,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
21-03-2018,M003,SK0023,54,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
21-03-2018,M003,SK0024,163,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
21-03-2018,M003,SK0026,54,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
21-03-2018,M003,SK0027,54,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
21-03-2018,M003,SK0028,54,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
21-03-2018,M003,SK0029,109,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
21-03-2018,M003,SK0030,109,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
22-03-2018,M003,SK0012,55,30,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
22-03-2018,M003,SK0013,55,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
22-03-2018,M003,SK0014,165,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
22-03-2018,M003,SK0015,55,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
22-03-2018,M003,SK0016,55,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
22-03-2018,M003,SK0017,55,50,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
22-03-2018,M003,SK0020,55,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
22-03-2018,M003,SK0021,165,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
22-03-2018,M003,SK0023,55,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
22-03-2018,M003,SK0024,165,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
22-03-2018,M003,SK0026,55,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
22-03-2018,M003,SK0027,55,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
22-03-2018,M003,SK0028,55,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
22-03-2018,M003,SK0029,110,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
22-03-2018,M003,SK0030,110,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
23-03-2018,M003,SK0012,54,30,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
23-03-2018,M003,SK0013,54,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
23-03-2018,M003,SK0014,163,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
23-03-2018,M003,SK0015,54,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
23-03-2018,M003,SK0016,54,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
23-03-2018,M003,SK0017,54,50,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
23-03-2018,M003,SK0020,54,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
23-03-2018,M003,SK0021,163,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
23-03-2018,M003,SK0023,54,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
23-03-2018,M003,SK0024,163,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
23-03-2018,M003,SK0026,54,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
23-03-2018,M003,SK0027,54,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
23-03-2018,M003,SK0028,54,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
23-03-2018,M003,SK0029,109,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
23-03-2018,M003,SK0030,109,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
24-03-2018,M003,SK0012,54,30,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
24-03-2018,M003,SK0013,54,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
24-03-2018,M003,SK0014,161,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
24-03-2018,M003,SK0015,54,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
24-03-2018,M003,SK0016,54,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
24-03-2018,M003,SK0017,54,50,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
24-03-2018,M003,SK0020,54,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
24-03-2018,M003,SK0021,161,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
24-03-2018,M003,SK0023,54,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
24-03-2018,M003,SK0024,161,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
24-03-2018,M003,SK0026,54,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
24-03-2018,M003,SK0027,54,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
24-03-2018,M003,SK0028,54,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
24-03-2018,M003,SK0029,108,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
24-03-2018,M003,SK0030,108,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
25-03-2018,M003,SK0012,54,30,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
25-03-2018,M003,SK0013,54,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
25-03-2018,M003,SK0014,161,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
25-03-2018,M003,SK0015,54,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
25-03-2018,M003,SK0016,54,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
25-03-2018,M003,SK0017,54,50,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
25-03-2018,M003,SK0020,54,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
25-03-2018,M003,SK0021,161,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
25-03-2018,M003,SK0023,54,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
25-03-2018,M003,SK0024,161,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
25-03-2018,M003,SK0026,54,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
25-03-2018,M003,SK0027,54,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
25-03-2018,M003,SK0028,54,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
25-03-2018,M003,SK0029,107,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
25-03-2018,M003,SK0030,107,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
26-03-2018,M003,SK0012,55,30,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
26-03-2018,M003,SK0013,55,23,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
26-03-2018,M003,SK0014,164,68,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
26-03-2018,M003,SK0015,55,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
26-03-2018,M003,SK0016,55,23,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
26-03-2018,M003,SK0017,55,50,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
26-03-2018,M003,SK0020,55,43,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
26-03-2018,M003,SK0021,164,28,Line 1 - Station 2,WAIT_FOR_PROCUREMENT
26-03-2018,M003,SK0023,55,43,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
26-03-2018,M003,SK0024,164,68,Line 1 - Station 3,WAIT_FOR_PROCUREMENT
26-03-2018,M003,SK0026,55,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
26-03-2018,M003,SK0027,55,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
26-03-2018,M003,SK0028,55,23,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
26-03-2018,M003,SK0029,109,85,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
26-03-2018,M003,SK0030,109,13,Line 2 - Station 1,WAIT_FOR_PROCUREMENT
27-03-2018,M003,SK0012,54,30,Line 1 - Station 1,WAIT_FOR_PROCUREMENT
